2003-04-01,39345.39844,40522.80078,39345.39844,40424.69922,34658.89063,913695
2003-04-02,40719,40964.30078,39885,40964.30078,35121.54297,978005
2003-04-03,42092.69922,42092.69922,40866.19922,41111.5,35247.74219,974030
2003-04-04,40620.89844,41798.30078,39639.69922,41651.10156,35710.37891,1266637
2003-04-07,42534.19922,43858.80078,42190.80078,43858.80078,37603.1875,1560263
2003-04-08,42975.69922,44447.5,42975.69922,44055,37771.40625,1512769
2003-04-09,43760.69922,43760.69922,42485.10156,42485.10156,36425.42188,778654
2003-04-10,42092.69922,43172,42092.69922,42877.60156,36761.94922,875068
2003-04-11,42681.39844,44447.5,42436.10156,42926.69922,36804.04297,1824434
2003-04-14,43564.39844,44055,42730.39844,42975.69922,36846.04688,1107951
2003-04-15,43809.69922,44104.10156,42141.69922,42779.5,36677.83594,1395869
2003-04-16,43662.60156,44104.10156,42779.5,43466.30078,37266.67578,2913530
2003-04-17,42975.69922,43368.19922,42534.19922,43270.10156,37098.45703,1604393
2003-04-18,44153.10156,44594.69922,43711.60156,44153.10156,37855.51953,1867647
2003-04-21,44153.10156,44938.10156,44055,44153.10156,37855.51953,1516030
2003-04-22,43613.5,43662.60156,43073.80078,43172,37014.35156,1488818
2003-04-23,43760.69922,44006,42681.39844,42681.39844,36593.72266,946003
2003-04-24,42190.80078,43073.80078,40964.30078,41258.69922,35373.94141,1323099
2003-04-25,40522.80078,40719,39541.60156,39786.89844,34112.07031,1713751
2003-04-28,39247.19922,39639.69922,38413.19922,39051,33481.13281,1704782
2003-04-29,39639.69922,41111.5,39443.5,40915.19922,35079.4375,1451618
2003-04-30,41013.39844,41307.69922,40473.69922,41111.5,35247.74219,1090930
2003-05-02,41111.5,41160.5,39786.89844,40866.19922,35037.42969,793024
2003-05-06,40915.19922,41602.10156,40424.69922,40522.80078,34743.00781,1011740
2003-05-07,41013.39844,42043.60156,40768.10156,42043.60156,36046.90234,1501150
2003-05-09,41700.19922,42190.80078,41258.69922,42190.80078,36173.10938,890661
2003-05-12,43172,43270.10156,42387,42387,36341.3125,1042417
2003-05-13,42681.39844,42681.39844,41013.39844,41013.39844,35163.63672,1102039
2003-05-14,40620.89844,41160.5,40179.39844,40326.5,34574.70703,915733
2003-05-15,40620.89844,40915.19922,40424.69922,40620.89844,34827.11328,1028658
2003-05-16,40375.60156,40866.19922,39885,40375.60156,34616.80469,929594
2003-05-19,39737.80078,39835.89844,39443.5,39443.5,33817.65625,1029983
2003-05-20,38756.60156,40620.89844,38658.5,39934.10156,34238.27344,1116919
2003-05-21,39737.80078,40228.39844,39394.39844,39492.5,33859.66016,834097
2003-05-22,39492.5,39983.10156,39100.10156,39149.10156,33565.23828,1370797
2003-05-23,39541.60156,39835.89844,39149.10156,39590.69922,33943.85156,1175828
2003-05-26,39541.60156,40522.80078,39345.39844,39934.10156,34238.27344,849588
2003-05-27,39639.69922,39934.10156,39100.10156,39296.30078,33691.44922,1130984
2003-05-28,40228.39844,40669.89844,39737.80078,39983.10156,34280.28125,1549357
2003-05-29,39934.10156,39983.10156,39247.19922,39737.80078,34069.96875,1298741
